baseline_model,material_id,formula,n_atoms,energy_raw,energy_is_per_atom,energy_total,energy_per_atom
orb-v3,wbm-5-23040,Ce1 Rh2 Zn1,4,-24.38090705871582,False,-24.38090705871582,-6.095226764678955
orb-v3,wbm-5-23041,Dy1 Rh2 Zn1,4,-23.286590576171875,False,-23.286590576171875,-5.821647644042969
orb-v3,wbm-5-23042,Er1 Rh2 Zn1,4,-23.392196655273438,False,-23.392196655273438,-5.848049163818359
orb-v3,wbm-5-23043,Hf1 Rh2 Zn1,4,-29.27756118774414,False,-29.27756118774414,-7.319390296936035
orb-v3,wbm-5-23044,Ho1 Rh2 Zn1,4,-23.333189010620117,False,-23.333189010620117,-5.833297252655029
orb-v3,wbm-5-23045,In1 Rh2 Zn1,4,-20.37810707092285,False,-20.37810707092285,-5.094526767730713
orb-v3,wbm-5-23046,La1 Rh2 Zn1,4,-23.069137573242188,False,-23.069137573242188,-5.767284393310547
orb-v3,wbm-5-23047,Lu1 Rh2 Zn1,4,-23.544984817504883,False,-23.544984817504883,-5.886246204376221
orb-v3,wbm-5-23048,Nd1 Rh2 Zn1,4,-22.796480178833008,False,-22.796480178833008,-5.699120044708252
orb-v3,wbm-5-23049,Pa1 Rh2 Zn1,4,-28.120702743530273,False,-28.120702743530273,-7.030175685882568
orb-v3,wbm-5-23050,Pd1 Rh2 Zn1,4,-21.653640747070312,False,-21.653640747070312,-5.413410186767578
orb-v3,wbm-5-23051,Pr1 Rh2 Zn1,4,-22.661745071411133,False,-22.661745071411133,-5.665436267852783
orb-v3,wbm-5-23052,Pt1 Rh2 Zn1,4,-22.81142234802246,False,-22.81142234802246,-5.702855587005615
orb-v3,wbm-5-23053,Pu1 Rh2 Zn1,4,-32.215084075927734,False,-32.215084075927734,-8.053771018981934
orb-v3,wbm-5-23054,Rh2 Sm1 Zn1,4,-22.98695182800293,False,-22.98695182800293,-5.746737957000732
orb-v3,wbm-5-23055,Rh2 Tb1 Zn1,4,-23.2341251373291,False,-23.2341251373291,-5.808531284332275
orb-v3,wbm-5-23056,Rh2 Th1 Zn1,4,-26.350404739379883,False,-26.350404739379883,-6.587601184844971
orb-v3,wbm-5-23057,Rh2 Tm1 Zn1,4,-23.385286331176758,False,-23.385286331176758,-5.8463215827941895
orb-v3,wbm-5-23058,Rh2 U1 Zn1,4,-29.076696395874023,False,-29.076696395874023,-7.269174098968506
orb-v3,wbm-5-23059,Rh2 Yb3 Zn1,6,-23.858688354492188,False,-23.858688354492188,-3.9764480590820312
orb-v3,wbm-5-23060,Rh2 Yb1 Zn1,4,-19.3249568939209,False,-19.3249568939209,-4.831239223480225
orb-v3,wbm-5-23061,Rh5 Zn1,6,-38.446041107177734,False,-38.446041107177734,-6.407673517862956
orb-v3,wbm-5-23062,Rh7 Zn1,8,-53.31178665161133,False,-53.31178665161133,-6.663973331451416
orb-v3,wbm-5-23063,Rh8 Zn1,9,-60.37595748901367,False,-60.37595748901367,-6.708439721001519
orb-v3,wbm-5-23064,Au2 Rh1 Zn1,4,-15.683528900146484,False,-15.683528900146484,-3.920882225036621
orb-v3,wbm-5-23065,Bi1 Rh1 Zn1,3,-12.905673027038574,False,-12.905673027038574,-4.301891009012858
orb-v3,wbm-5-23066,In4 Rh2 Zn2,8,-30.153615951538086,False,-30.153615951538086,-3.7692019939422607
orb-v3,wbm-5-23067,Pa3 Rh3 Zn3,9,-59.6317024230957,False,-59.6317024230957,-6.6257447136773004
orb-v3,wbm-5-23068,Rh2 Sb4 Zn2,8,-34.38743209838867,False,-34.38743209838867,-4.298429012298584
orb-v3,wbm-5-23069,Rh2 Sn4 Zn2,8,-35.08441925048828,False,-35.08441925048828,-4.385552406311035
orb-v3,wbm-5-23070,Rh3 Ta3 Zn3,9,-64.64263916015625,False,-64.64263916015625,-7.182515462239583
orb-v3,wbm-5-23071,Rh2 Zn2,4,-18.767181396484375,False,-18.767181396484375,-4.691795349121094
orb-v3,wbm-5-23072,Rh2 Zn2,4,-18.767297744750977,False,-18.767297744750977,-4.691824436187744
orb-v3,wbm-5-23073,Ba1 Ru2 Zn1,4,-21.303834915161133,False,-21.303834915161133,-5.325958728790283
orb-v3,wbm-5-23074,Cd1 Ru2 Zn1,4,-19.14734649658203,False,-19.14734649658203,-4.786836624145508
orb-v3,wbm-5-23075,Hf1 Ru2 Zn1,4,-31.228422164916992,False,-31.228422164916992,-7.807105541229248
orb-v3,wbm-5-23076,In2 Ru2 Zn1,5,-24.895591735839844,False,-24.895591735839844,-4.979118347167969
orb-v3,wbm-5-23077,Pa1 Ru2 Zn1,4,-30.873249053955078,False,-30.873249053955078,-7.7183122634887695
orb-v3,wbm-5-23078,Pb1 Ru2 Zn1,4,-22.300920486450195,False,-22.300920486450195,-5.575230121612549
orb-v3,wbm-5-23079,Ru2 Sn1 Zn1,4,-24.042469024658203,False,-24.042469024658203,-6.010617256164551
orb-v3,wbm-5-23080,Ru6 Zn2,8,-56.79201126098633,False,-56.79201126098633,-7.099001407623291
orb-v3,wbm-5-23081,Np3 Ru3 Zn3,9,-70.5650863647461,False,-70.5650863647461,-7.8405651516384545
orb-v3,wbm-5-23082,Pa3 Ru3 Zn3,9,-63.625850677490234,False,-63.625850677490234,-7.069538964165582
orb-v3,wbm-5-23083,Ru3 Sn3 Zn3,9,-43.32299041748047,False,-43.32299041748047,-4.813665601942274
orb-v3,wbm-5-23084,Ru2 Zn2,4,-20.56248664855957,False,-20.56248664855957,-5.140621662139893
orb-v3,wbm-5-23085,Ru2 Zn2,4,-20.877195358276367,False,-20.877195358276367,-5.219298839569092
orb-v3,wbm-5-23086,Pa2 Sb4 Zn2,8,-40.01604080200195,False,-40.01604080200195,-5.002005100250244
orb-v3,wbm-5-23087,Pa1 Sb1 Zn1,3,-14.673137664794922,False,-14.673137664794922,-4.891045888264974
orb-v3,wbm-5-23088,Sb2 Th2 Zn2,6,-28.25802993774414,False,-28.25802993774414,-4.70967165629069
orb-v3,wbm-5-23089,I2 Se6 Zn1,9,-26.48415184020996,False,-26.48415184020996,-2.942683537801107
orb-v3,wbm-5-23090,Pb2 Sm6 Zn1,9,-35.014129638671875,False,-35.014129638671875,-3.8904588487413196
orb-v3,wbm-5-23091,Sm2 Zn2,4,-13.261959075927734,False,-13.261959075927734,-3.3154897689819336
orb-v3,wbm-5-23092,Ac1 Sn2 Zn1,4,-14.834188461303711,False,-14.834188461303711,-3.7085471153259277
orb-v3,wbm-5-23093,Ir2 Sn2 Zn1,5,-27.973514556884766,False,-27.973514556884766,-5.594702911376953
orb-v3,wbm-5-23094,Pa6 Sn2 Zn1,9,-66.57551574707031,False,-66.57551574707031,-7.397279527452257
orb-v3,wbm-5-23095,Sn4 Zn2,6,-17.753681182861328,False,-17.753681182861328,-2.958946863810221
orb-v3,wbm-5-23096,Ba1 Sn3 Zn1,5,-16.702667236328125,False,-16.702667236328125,-3.340533447265625
orb-v3,wbm-5-23097,La1 Sn3 Zn1,5,-19.6334171295166,False,-19.6334171295166,-3.9266834259033203
orb-v3,wbm-5-23098,Pr1 Sn3 Zn1,5,-19.2327880859375,False,-19.2327880859375,-3.8465576171875
orb-v3,wbm-5-23099,Sn3 Yb1 Zn1,5,-15.78654956817627,False,-15.78654956817627,-3.157309913635254
orb-v3,wbm-5-23100,Au2 Sn2 Zn2,6,-16.810848236083984,False,-16.810848236083984,-2.8018080393473306
orb-v3,wbm-5-23101,Ce2 Sn2 Zn2,6,-25.197019577026367,False,-25.197019577026367,-4.199503262837728
orb-v3,wbm-5-23102,Er2 Sn2 Zn2,6,-22.59404754638672,False,-22.59404754638672,-3.765674591064453
orb-v3,wbm-5-23103,Os3 Sn3 Zn3,9,-46.782718658447266,False,-46.782718658447266,-5.198079850938585
orb-v3,wbm-5-23104,Pb2 Sn2 Zn2,6,-17.207914352416992,False,-17.207914352416992,-2.867985725402832
orb-v3,wbm-5-23105,Pr2 Sn2 Zn2,6,-23.672401428222656,False,-23.672401428222656,-3.9454002380371094
orb-v3,wbm-5-23106,Pt3 Sn3 Zn3,9,-37.36589050292969,False,-37.36589050292969,-4.151765611436632
orb-v3,wbm-5-23107,Re2 Sn2 Zn2,6,-33.53728103637695,False,-33.53728103637695,-5.589546839396159
orb-v3,wbm-5-23108,Sm2 Sn2 Zn2,6,-23.355331420898438,False,-23.355331420898438,-3.8925552368164062
orb-v3,wbm-5-23109,Sn2 Ta2 Zn2,6,-32.88578414916992,False,-32.88578414916992,-5.480964024861653
orb-v3,wbm-5-23110,Sn2 U2 Zn2,6,-33.32398223876953,False,-33.32398223876953,-5.553997039794922
orb-v3,wbm-5-23111,Ir2 Sr2 Zn1,5,-23.839988708496094,False,-23.839988708496094,-4.767997741699219
orb-v3,wbm-5-23112,Os2 Sr2 Zn1,5,-26.27483367919922,False,-26.27483367919922,-5.254966735839844
orb-v3,wbm-5-23113,Cd4 Sr2 Zn2,8,-11.700904846191406,False,-11.700904846191406,-1.4626131057739258
orb-v3,wbm-5-23114,Hg3 Sr3 Zn3,9,-12.548820495605469,False,-12.548820495605469,-1.3943133884006076
orb-v3,wbm-5-23115,In2 Sr2 Zn2,6,-13.437681198120117,False,-13.437681198120117,-2.2396135330200195
orb-v3,wbm-5-23116,I2 Sr2 Zn2,6,-14.37806510925293,False,-14.37806510925293,-2.3963441848754883
orb-v3,wbm-5-23117,Ru2 Sr1 Zn1,4,-21.17511749267578,False,-21.17511749267578,-5.293779373168945
orb-v3,wbm-5-23118,Sn2 Sr2 Zn2,6,-16.724950790405273,False,-16.724950790405273,-2.787491798400879
orb-v3,wbm-5-23119,Sr2 Zn2,4,-6.6260223388671875,False,-6.6260223388671875,-1.6565055847167969
orb-v3,wbm-5-23120,Ir2 Ta2 Zn1,5,-44.23063278198242,False,-44.23063278198242,-8.846126556396484
orb-v3,wbm-5-23121,Re2 Ta3 Zn1,6,-63.015689849853516,False,-63.015689849853516,-10.502614974975586
orb-v3,wbm-5-23122,Ir3 Ta3 Zn3,9,-69.58470153808594,False,-69.58470153808594,-7.7316335042317705
orb-v3,wbm-5-23123,Pt3 Ta3 Zn3,9,-61.432804107666016,False,-61.432804107666016,-6.825867123074001
orb-v3,wbm-5-23124,Os2 Tb2 Zn1,5,-34.31330108642578,False,-34.31330108642578,-6.862660217285156
orb-v3,wbm-5-23125,Re2 Tb3 Zn1,6,-38.99327850341797,False,-38.99327850341797,-6.498879750569661
orb-v3,wbm-5-23126,Pb2 Tb6 Zn1,9,-39.403995513916016,False,-39.403995513916016,-4.378221723768446
orb-v3,wbm-5-23127,Tb6 Tl2 Zn1,9,-35.8840446472168,False,-35.8840446472168,-3.9871160719129772
orb-v3,wbm-5-23128,Hg3 Tb3 Zn3,9,-21.940296173095703,False,-21.940296173095703,-2.4378106858995228
orb-v3,wbm-5-23129,Te6 Zn2,8,-21.53805160522461,False,-21.53805160522461,-2.692256450653076
orb-v3,wbm-5-23130,Bi2 Te2 Zn2,6,-15.744895935058594,False,-15.744895935058594,-2.6241493225097656
orb-v3,wbm-5-23131,Th2 Zn2,4,-18.069183349609375,False,-18.069183349609375,-4.517295837402344
orb-v3,wbm-5-23132,Th6 Tl2 Zn1,9,-51.15211868286133,False,-51.15211868286133,-5.683568742540148
orb-v3,wbm-5-23133,Pu2 Tl2 Zn2,6,-36.209659576416016,False,-36.209659576416016,-6.034943262736003
orb-v3,wbm-5-23134,Re2 Tm3 Zn1,6,-39.05986022949219,False,-39.05986022949219,-6.509976704915364
orb-v3,wbm-5-23135,Pb2 Tm6 Zn1,9,-38.264617919921875,False,-38.264617919921875,-4.251624213324653
orb-v3,wbm-5-23136,Tl2 Tm6 Zn1,9,-34.84813690185547,False,-34.84813690185547,-3.872015211317274
orb-v3,wbm-5-23137,Tm3 Zn3,6,-19.345977783203125,False,-19.345977783203125,-3.224329630533854
orb-v3,wbm-5-23138,Tm2 Zn2,4,-12.89695930480957,False,-12.89695930480957,-3.2242398262023926
orb-v3,wbm-5-23139,U4 Zn4,8,-49.55440139770508,False,-49.55440139770508,-6.194300174713135
orb-v3,wbm-5-23140,Ag2 Y3 Zn1,6,-28.439701080322266,False,-28.439701080322266,-4.739950180053711
orb-v3,wbm-5-23141,Re2 Y3 Zn1,6,-44.44959259033203,False,-44.44959259033203,-7.408265431722005
orb-v3,wbm-5-23142,In2 Y6 Zn1,9,-26.232379913330078,False,-26.232379913330078,-2.9147088792588978
orb-v3,wbm-5-23143,Pb2 Y6 Zn1,9,-45.247772216796875,False,-45.247772216796875,-5.027530246310764
orb-v3,wbm-5-23144,Sn2 Y6 Zn1,9,-52.273075103759766,False,-52.273075103759766,-5.808119455973308
orb-v3,wbm-5-23145,Tl2 Y6 Zn1,9,-47.1903076171875,False,-47.1903076171875,-5.243367513020833
orb-v3,wbm-5-23146,Yb6 Zn2,8,-12.905132293701172,False,-12.905132293701172,-1.6131415367126465
orb-v3,wbm-5-23147,Pb2 Yb6 Zn1,9,-21.39197540283203,False,-21.39197540283203,-2.376886155870226
orb-v3,wbm-5-23148,Hg4 Yb2 Zn2,8,-9.801685333251953,False,-9.801685333251953,-1.2252106666564941
orb-v3,wbm-5-23149,Pt4 Yb1 Zn1,6,-30.958274841308594,False,-30.958274841308594,-5.159712473551433
orb-v3,wbm-5-23150,Yb2 Zn2,4,-6.890088081359863,False,-6.890088081359863,-1.7225220203399658
orb-v3,wbm-5-23151,Cd4 Y2 Zn2,8,-21.458274841308594,False,-21.458274841308594,-2.682284355163574
orb-v3,wbm-5-23152,Rh2 Y1 Zn1,4,-24.985820770263672,False,-24.985820770263672,-6.246455192565918
orb-v3,wbm-5-23153,Y2 Zn2,4,-16.92085075378418,False,-16.92085075378418,-4.230212688446045
orb-v3,wbm-5-23154,Os2 Zn1 Zr2,5,-42.128997802734375,False,-42.128997802734375,-8.425799560546874
orb-v3,wbm-5-23155,Ru2 Zn1 Zr2,5,-38.696868896484375,False,-38.696868896484375,-7.739373779296875
orb-v3,wbm-5-23156,Ag2 Zn1 Zr3,6,-33.06869888305664,False,-33.06869888305664,-5.511449813842773
orb-v3,wbm-5-23157,Re2 Zn1 Zr3,6,-53.34104537963867,False,-53.34104537963867,-8.89017422993978
orb-v3,wbm-5-23158,Tl2 Zn1 Zr6,9,-57.9891242980957,False,-57.9891242980957,-6.443236033121745
orb-v3,wbm-5-23159,Cd4 Zn2 Zr2,8,-23.46316146850586,False,-23.46316146850586,-2.9328951835632324
orb-v3,wbm-5-23160,I2 Zn2 Zr2,6,-25.941417694091797,False,-25.941417694091797,-4.323569615681966
orb-v3,wbm-5-23161,Rh2 Zn1 Zr1,4,-27.556970596313477,False,-27.556970596313477,-6.889242649078369
orb-v3,wbm-5-23162,Au1 Tl1 Zr2,4,-23.581239700317383,False,-23.581239700317383,-5.895309925079346
orb-v3,wbm-5-23163,Cd2 Sn1 Zr2,5,-23.863929748535156,False,-23.863929748535156,-4.772785949707031
orb-v3,wbm-5-23164,Cd1 Ir2 Zr2,5,-38.558162689208984,False,-38.558162689208984,-7.711632537841797
orb-v3,wbm-5-23165,Bi1 I2 Zr2,5,-26.381202697753906,False,-26.381202697753906,-5.276240539550781
orb-v3,wbm-5-23167,In1 Pb1 Zr2,4,-23.111785888671875,False,-23.111785888671875,-5.777946472167969
orb-v3,wbm-5-23168,In1 Sn1 Zr2,4,-20.285709381103516,False,-20.285709381103516,-5.071427345275879
orb-v3,wbm-5-23169,Hg1 Pd2 Zr2,5,-29.922889709472656,False,-29.922889709472656,-5.984577941894531
orb-v3,wbm-5-23170,In1 Pd3 Zr2,6,-38.086063385009766,False,-38.086063385009766,-6.347677230834961
orb-v3,wbm-5-23171,Pd1 Tl1 Zr2,4,-25.518583297729492,False,-25.518583297729492,-6.379645824432373
orb-v3,wbm-5-23172,Hg1 Pt2 Zr2,5,-32.80049514770508,False,-32.80049514770508,-6.560099029541016
orb-v3,wbm-5-23173,Pb1 Pt2 Zr2,5,-36.22477340698242,False,-36.22477340698242,-7.244954681396484
orb-v3,wbm-5-23174,Re1 Zr2,3,-29.949771881103516,False,-29.949771881103516,-9.983257293701172
orb-v3,wbm-5-23175,Cd1 Rh2 Zr2,5,-35.44293975830078,False,-35.44293975830078,-7.088587951660156
orb-v3,wbm-5-23176,Pb1 Rh2 Zr2,5,-38.10871124267578,False,-38.10871124267578,-7.621742248535156
orb-v3,wbm-5-23177,In1 Ru2 Zr2,5,-40.015785217285156,False,-40.015785217285156,-8.003157043457032
orb-v3,wbm-5-23178,Pb1 Ru2 Zr2,5,-40.39198303222656,False,-40.39198303222656,-8.078396606445313
orb-v3,wbm-5-23179,Ru2 Tl1 Zr2,5,-39.23921203613281,False,-39.23921203613281,-7.847842407226563
orb-v3,wbm-5-23180,Ru1 Zr2,3,-27.585960388183594,False,-27.585960388183594,-9.195320129394531
orb-v3,wbm-5-23181,I2 Sb1 Zr2,5,-27.741830825805664,False,-27.741830825805664,-5.5483661651611325
orb-v3,wbm-5-23182,Sb2 Zr4,6,-45.62849807739258,False,-45.62849807739258,-7.60474967956543
orb-v3,wbm-5-23183,Sb2 Zr4,6,-46.24823760986328,False,-46.24823760986328,-7.70803960164388
orb-v3,wbm-5-23184,Au1 Sn1 Zr2,4,-26.382482528686523,False,-26.382482528686523,-6.595620632171631
orb-v3,wbm-5-23185,Pt3 Sn1 Zr2,6,-43.646671295166016,False,-43.646671295166016,-7.274445215861003
orb-v3,wbm-5-23186,Sn1 Zr2,3,-22.370677947998047,False,-22.370677947998047,-7.456892649332683
orb-v3,wbm-5-23187,Sn2 Zr4,6,-45.001861572265625,False,-45.001861572265625,-7.5003102620442705
orb-v3,wbm-5-23188,Te2 Zr4,6,-43.56486511230469,False,-43.56486511230469,-7.260810852050781
orb-v3,wbm-5-23189,Bi1 I3 Zr3,7,-35.0740966796875,False,-35.0740966796875,-5.010585239955357
orb-v3,wbm-5-23190,Hg1 Ir2 Zr3,6,-47.04172897338867,False,-47.04172897338867,-7.840288162231445
orb-v3,wbm-5-23191,Au1 Os2 Zr3,6,-54.34971618652344,False,-54.34971618652344,-9.05828603108724
orb-v3,wbm-5-23192,Pd2 Tl3 Zr3,8,-45.62504959106445,False,-45.62504959106445,-5.703131198883057
orb-v3,wbm-5-23193,Pt2 Tl3 Zr3,8,-48.565338134765625,False,-48.565338134765625,-6.070667266845703
orb-v3,wbm-5-23194,Cd1 Rh2 Zr3,6,-44.34178161621094,False,-44.34178161621094,-7.390296936035156
orb-v3,wbm-5-23195,Hg1 Rh2 Zr3,6,-43.87638854980469,False,-43.87638854980469,-7.312731424967448
orb-v3,wbm-5-23196,Pb3 Rh2 Zr3,8,-54.46730422973633,False,-54.46730422973633,-6.808413028717041
orb-v3,wbm-5-23197,Ag1 Ru2 Zr3,6,-49.533912658691406,False,-49.533912658691406,-8.2556521097819
orb-v3,wbm-5-23198,Au1 Ru2 Zr3,6,-50.84557342529297,False,-50.84557342529297,-8.474262237548828
orb-v3,wbm-5-23199,Pd2 Ru1 Zr3,6,-48.894012451171875,False,-48.894012451171875,-8.149002075195312
orb-v3,wbm-5-23200,Pt2 Ru1 Zr3,6,-51.916229248046875,False,-51.916229248046875,-8.652704874674479
orb-v3,wbm-5-23201,Rh2 Ru1 Zr3,6,-53.889366149902344,False,-53.889366149902344,-8.981561024983725
orb-v3,wbm-5-23202,Sn1 Te3 Zr4,8,-51.43068313598633,False,-51.43068313598633,-6.428835391998291
orb-v3,wbm-5-23203,Bi1 Te3 Zr4,8,-50.625099182128906,False,-50.625099182128906,-6.328137397766113
orb-v3,wbm-5-23204,Ag1 Pb2 Zr6,9,-55.65614318847656,False,-55.65614318847656,-6.1840159098307295
orb-v3,wbm-5-23205,Au1 Pb2 Zr6,9,-59.06077194213867,False,-59.06077194213867,-6.562307993570964
orb-v3,wbm-5-23206,Ir1 Pb2 Zr6,9,-66.273681640625,False,-66.273681640625,-7.363742404513889
orb-v3,wbm-5-23207,Os1 Pb2 Zr6,9,-68.65082550048828,False,-68.65082550048828,-7.627869500054254
orb-v3,wbm-5-23208,Pb2 Pd1 Zr6,9,-60.18824005126953,False,-60.18824005126953,-6.687582227918837
orb-v3,wbm-5-23209,Pb2 Pt1 Zr6,9,-62.27906799316406,False,-62.27906799316406,-6.9198964436848955
orb-v3,wbm-5-23210,Bi2 Re1 Zr6,9,-74.03921508789062,False,-74.03921508789062,-8.22657945421007
orb-v3,wbm-5-23211,Pb2 Re1 Zr6,9,-72.88349914550781,False,-72.88349914550781,-8.098166571723091
orb-v3,wbm-5-23212,Rh1 Tl2 Zr6,9,-65.70147705078125,False,-65.70147705078125,-7.300164116753472
orb-v3,wbm-5-23213,Ru1 Tl2 Zr6,9,-67.0583267211914,False,-67.0583267211914,-7.450925191243489
orb-v3,wbm-5-23214,Au1 Sn2 Zr6,9,-66.54358673095703,False,-66.54358673095703,-7.393731858995226
orb-v3,wbm-5-23215,Ag2 Cd4 Zr2,8,-26.900249481201172,False,-26.900249481201172,-3.3625311851501465
orb-v3,wbm-5-23216,Ag2 In2 Zr2,6,-24.360754013061523,False,-24.360754013061523,-4.060125668843587
orb-v3,wbm-5-23217,Ag4 Zr4,8,-45.631126403808594,False,-45.631126403808594,-5.703890800476074
orb-v3,wbm-5-23218,Au5 Zr1,6,-26.161773681640625,False,-26.161773681640625,-4.3602956136067705
orb-v3,wbm-5-23219,Bi4 Zr2,6,-33.5826530456543,False,-33.5826530456543,-5.597108840942383
orb-v3,wbm-5-23220,Cd4 Ir2 Zr2,8,-40.63187026977539,False,-40.63187026977539,-5.078983783721924
orb-v3,wbm-5-23221,Cd3 Hg3 Zr3,9,-29.93670654296875,False,-29.93670654296875,-3.3263007269965277
orb-v3,wbm-5-23222,Cd1 Pt4 Zr1,6,-37.46723175048828,False,-37.46723175048828,-6.24453862508138
orb-v3,wbm-5-23223,Er1 Pb2 Zr1,4,-21.271705627441406,False,-21.271705627441406,-5.317926406860352
orb-v3,wbm-5-23224,Bi1 Hg2 Zr1,4,-12.27195930480957,False,-12.27195930480957,-3.0679898262023926
orb-v3,wbm-5-23225,I2 Zr1,3,-13.917461395263672,False,-13.917461395263672,-4.639153798421224
orb-v3,wbm-5-23226,I6 Zr2,8,-33.49726486206055,False,-33.49726486206055,-4.187158107757568
orb-v3,wbm-5-23227,Au2 In2 Zr2,6,-25.449798583984375,False,-25.449798583984375,-4.2416330973307295
orb-v3,wbm-5-23228,In1 Pt2 Zr1,4,-26.630754470825195,False,-26.630754470825195,-6.657688617706299
orb-v3,wbm-5-23229,In2 Tm2 Zr2,6,-31.97530174255371,False,-31.97530174255371,-5.329216957092285
orb-v3,wbm-5-23230,Ir2 Pt1 Zr1,4,-35.54092025756836,False,-35.54092025756836,-8.88523006439209
orb-v3,wbm-5-23231,Ir4 Zr4,8,-73.03387451171875,False,-73.03387451171875,-9.129234313964844
orb-v3,wbm-5-23232,La1 Pb2 Zr1,4,-21.898059844970703,False,-21.898059844970703,-5.474514961242676
orb-v3,wbm-5-23233,Nd1 Pb2 Zr1,4,-21.59911346435547,False,-21.59911346435547,-5.399778366088867
orb-v3,wbm-5-23234,Os2 Pt1 Zr1,4,-38.4135627746582,False,-38.4135627746582,-9.60339069366455
orb-v3,wbm-5-23235,Os2 Zr2,4,-40.319244384765625,False,-40.319244384765625,-10.079811096191406
orb-v3,wbm-5-23236,Ac1 Pb2 Zr1,4,-20.64361000061035,False,-20.64361000061035,-5.160902500152588
orb-v3,wbm-5-23237,Pb2 Pu1 Zr1,4,-24.970975875854492,False,-24.970975875854492,-6.242743968963623
orb-v3,wbm-5-23238,Pb2 Th1 Zr1,4,-22.823139190673828,False,-22.823139190673828,-5.705784797668457
orb-v3,wbm-5-23239,Au3 Pd2 Zr1,6,-29.63187026977539,False,-29.63187026977539,-4.938645044962565
orb-v3,wbm-5-23240,Pb1 Pd2 Zr1,4,-24.615142822265625,False,-24.615142822265625,-6.153785705566406
orb-v3,wbm-5-23241,Pd2 Pt1 Zr1,4,-28.54029083251953,False,-28.54029083251953,-7.135072708129883
orb-v3,wbm-5-23242,Pd3 Zr1,4,-27.29080581665039,False,-27.29080581665039,-6.822701454162598
orb-v3,wbm-5-23243,Pd4 Zr1,5,-32.33277893066406,False,-32.33277893066406,-6.466555786132813
orb-v3,wbm-5-23244,Pd5 Sb1 Zr1,7,-43.03830337524414,False,-43.03830337524414,-6.1483290536063055
orb-v3,wbm-5-23245,Au2 Pd1 Zr1,4,-21.657913208007812,False,-21.657913208007812,-5.414478302001953
orb-v3,wbm-5-23246,Ir2 Pd1 Zr1,4,-34.10059356689453,False,-34.10059356689453,-8.525148391723633
orb-v3,wbm-5-23247,Pb2 Pm1 Zr1,4,-21.710220336914062,False,-21.710220336914062,-5.427555084228516
orb-v3,wbm-5-23248,Pb2 Pm1 Zr1,4,-21.696245193481445,False,-21.696245193481445,-5.424061298370361
orb-v3,wbm-5-23249,Pb2 Pm1 Zr1,4,-21.70514488220215,False,-21.70514488220215,-5.426286220550537
orb-v3,wbm-5-23250,Pb2 Pm1 Zr1,4,-21.686420440673828,False,-21.686420440673828,-5.421605110168457
orb-v3,wbm-5-23251,Pb2 Pm1 Zr1,4,-21.69207763671875,False,-21.69207763671875,-5.4230194091796875
orb-v3,wbm-5-23252,Pb2 Pr1 Zr1,4,-21.604036331176758,False,-21.604036331176758,-5.4010090827941895
orb-v3,wbm-5-23253,Au2 Pt1 Zr1,4,-22.725814819335938,False,-22.725814819335938,-5.681453704833984
orb-v3,wbm-5-23254,Pt2 Zr2,4,-33.53651809692383,False,-33.53651809692383,-8.384129524230957
orb-v3,wbm-5-23255,Pt4 Zr4,8,-64.39715576171875,False,-64.39715576171875,-8.049644470214844
orb-v3,wbm-5-23256,Pt4 Zr4,8,-67.07247161865234,False,-67.07247161865234,-8.384058952331543
orb-v3,wbm-5-23257,Au1 Rh2 Zr1,4,-29.18364143371582,False,-29.18364143371582,-7.295910358428955
orb-v3,wbm-5-23258,Au1 Rh2 Zr1,4,-28.597225189208984,False,-28.597225189208984,-7.149306297302246
orb-v3,wbm-5-23259,In1 Rh2 Zr1,4,-28.958986282348633,False,-28.958986282348633,-7.239746570587158
orb-v3,wbm-5-23260,Ir1 Rh2 Zr1,4,-34.85368347167969,False,-34.85368347167969,-8.713420867919922
orb-v3,wbm-5-23261,La1 Rh2 Zr1,4,-30.714069366455078,False,-30.714069366455078,-7.6785173416137695
orb-v3,wbm-5-23262,Nd1 Rh2 Zr1,4,-30.476369857788086,False,-30.476369857788086,-7.6190924644470215
orb-v3,wbm-5-23263,Pd1 Rh2 Zr1,4,-31.199661254882812,False,-31.199661254882812,-7.799915313720703
orb-v3,wbm-5-23264,Pr1 Rh2 Zr1,4,-30.434492111206055,False,-30.434492111206055,-7.608623027801514
orb-v3,wbm-5-23265,Pt1 Rh2 Zr1,4,-32.6557731628418,False,-32.6557731628418,-8.16394329071045
orb-v3,wbm-5-23266,Rh2 Sm1 Zr1,4,-30.669265747070312,False,-30.669265747070312,-7.667316436767578
orb-v3,wbm-5-23267,Rh2 Sn1 Zr1,4,-30.245641708374023,False,-30.245641708374023,-7.561410427093506
orb-v3,wbm-5-23268,Rh2 Sb4 Zr2,8,-52.643035888671875,False,-52.643035888671875,-6.580379486083984
orb-v3,wbm-5-23269,Rh2 Zr2,4,-34.96409606933594,False,-34.96409606933594,-8.741024017333984
orb-v3,wbm-5-23270,Rh4 Zr4,8,-67.02002716064453,False,-67.02002716064453,-8.377503395080566
orb-v3,wbm-5-23271,Pd1 Ru2 Zr1,4,-33.525508880615234,False,-33.525508880615234,-8.381377220153809
orb-v3,wbm-5-23272,Pt1 Ru2 Zr1,4,-35.07707595825195,False,-35.07707595825195,-8.769268989562988
orb-v3,wbm-5-23273,Pu1 Ru2 Zr1,4,-42.4249382019043,False,-42.4249382019043,-10.606234550476074
